doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
05hb4769,HB 4769 of 2005,NA,NA,2005-2006,HB,Traffic control,driver license,"Traffic control; driver license; secretary of state to establish and verify resident status before issuing driver's license as required by pending federal legislation; conform Michigan law. Amends secs. 303, 307, 310 & 314 of 1949 PA 300 (MCL 257.303 et seq.) & adds secs. 310f & 310g.Last Action: printed bill filed 05/12/2005",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4769,FALSE
05hb4770,HB 4770 of 2005,NA,NA,2005-2006,HB,Crimes,other,Crimes; other; racial profiling by a peace officer to make an investigative stop; prohibit and provide penalties. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 479c.Last Action: printed bill filed 05/12/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4770,FALSE
05hb4771,HB 4771 of 2005,NA,NA,2005-2006,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for the crime of racial profiling, second or subsequent offense; enact. Amends sec. 16x, ch. XVII of 1927 PA 175 (MCL 777.16x).  TIE BAR WITH: HB 4770'05Last Action: printed bill filed 05/12/2005",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4771,FALSE
05hb4772,HB 4772 of 2005,NA,NA,2005-2006,HB,Elections,school,Elections; school; allow school district elections to be held at November general election in even years; provide for. Amends secs. 642 & 644g of 1954 PA 116 (MCL 168.642 & 168.644g) & adds sec. 642c.Last Action: printed bill filed 05/12/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4772,FALSE
05hb4773,HB 4773 of 2005,NA,NA,2005-2006,HB,Torts,product liability,Torts; product liability; immunity from liability for drugs that have been approved by federal food and drug administration; rescind. Amends sec. 2946 of 1961 PA 236 (MCL 600.2946).Last Action: placed on second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4773,FALSE
05hb4774,HB 4774 of 2005,05pa0042,PA 42 of 2005,2005-2006,HB,Environmental protection,water pollution,Environmental protection; water pollution; baseline environmental assessment program; extend sunset to 2007. Amends sec. 20129a of 1994 PA 451 (MCL 324.20129a).Last Action: assigned PA 42'05 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4774,FALSE
05hb4775,HB 4775 of 2005,NA,NA,2005-2006,HB,Health facilities,other,Health facilities; other; conscientious objection to providing or participating in certain health care services; allow by health facilities under certain circumstances. Creates new act.Last Action: printed bill filed 05/12/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4775,FALSE
05hb4776,HB 4776 of 2005,NA,NA,2005-2006,HB,Corrections,prisoners,Corrections; prisoners; prisoners subject to disciplinary time; revise incarceration requirements. Amends sec. 65 of 1953 PA 232 (MCL 791.265).Last Action: printed bill filed 05/12/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4776,FALSE
05hb4777,HB 4777 of 2005,05pa0270,PA 270 of 2005,2005-2006,HB,Torts,remedies,Torts; remedies; wrongful death statute's application to unborn child; clarify. Amends sec. 2922 of 1961 PA 236 (MCL 600.2922).Last Action: assigned PA 270'05 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4777,FALSE
05hb4778,HB 4778 of 2005,06pa0183,PA 183 of 2006,2005-2006,HB,Torts,immunity,Torts; immunity; liability for injuries sustained by renters and users of rented nonmotorized watercraft; clarify. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 44520a.Last Action: assigned PA 183'06 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4778,FALSE
05hb4779,HB 4779 of 2005,NA,NA,2005-2006,HB,Education,school districts,Education; school districts; contracts for first class school districts; limit power of chief executive officer to enter into and allow elected school board to void. Amends sec. 373 of 1976 PA 451 (MCL 380.373) & adds sec. 430.Last Action: printed bill filed 05/13/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4779,FALSE
05hb4780,HB 4780 of 2005,NA,NA,2005-2006,HB,Labor,hours and wages,Labor; hours and wages; adoption leave; provide for. Amends sec. 3 of 1978 PA 390 (MCL 408.473).Last Action: printed bill filed 05/13/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4780,FALSE
05hb4781,HB 4781 of 2005,NA,NA,2005-2006,HB,Education,public school academies,"Education; public school academies; conflict of interest policy for employees, board members, and officials of a public school academy; require. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 503c.Last Action: printed bill filed 05/13/2005",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4781,FALSE
05hb4782,HB 4782 of 2005,NA,NA,2005-2006,HB,Education,public school academies,Education; public school academies; educational management companies that have contracts with public school academies; require to comply with freedom of information act. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 503d.Last Action: printed bill filed 05/13/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4782,FALSE
05hb4783,HB 4783 of 2005,NA,NA,2005-2006,HB,Children,foster care,Children; foster care; out-of-state placement of juvenile; prohibit use of state funds. Amends sec. 5 of 1974 PA 150 (MCL 803.305).Last Action: printed bill filed 05/13/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4783,FALSE
05hb4784,HB 4784 of 2005,NA,NA,2005-2006,HB,Children,foster care,"Children; foster care; out-of-state placement of juvenile; prohibit use of state funds. Amends sec. 18, ch. XIIA of 1939 PA 288 (MCL 712A.18).Last Action: printed bill filed 05/13/2005",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4784,FALSE
05hb4785,HB 4785 of 2005,NA,NA,2005-2006,HB,Corrections,jails,Corrections; jails; distribution of certain fees collected from inmates; revise. Amends sec. 4b of 1846 RS 171 (MCL 801.4b).  TIE BAR WITH: HB 4786'05Last Action: printed bill filed 05/13/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4785,FALSE
05hb4786,HB 4786 of 2005,NA,NA,2005-2006,HB,Law enforcement,training,Law enforcement; training; uses of the local corrections officers training fund; clarify. Amends sec. 15 of 2003 PA 125 (MCL 791.545).  TIE BAR WITH: HB 4785'05Last Action: printed bill filed 05/13/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4786,FALSE
05hb4787,HB 4787 of 2005,NA,NA,2005-2006,HB,Traffic control,violations,Traffic control; violations; funding for child car seat safety grant program; provide. Amends sec. 909 of 1949 PA 300 (MCL 257.909) & adds sec. 710h.  TIE BAR WITH: SB 0491'05Last Action: reassign to Committee on Transportation,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4787,FALSE
05hb4788,HB 4788 of 2005,NA,NA,2005-2006,HB,Income tax,credit,Income tax; credit; credit for contribution to charitable organizations to benefit K-12 education; establish. Amends sec. 260 of 1967 PA 281 (MCL 206.260).Last Action: printed bill filed 05/13/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4788,FALSE
05hb4789,HB 4789 of 2005,NA,NA,2005-2006,HB,Health facilities,nursing homes,"Health facilities; nursing homes; use of ""dining assistants""; allow. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 21794.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4789,FALSE
05hb4790,HB 4790 of 2005,NA,NA,2005-2006,HB,Income tax,other,Income tax; other; medical savings account for long-term health care expenses; create. Creates new act.  TIE BAR WITH: HB 4791'05Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4790,FALSE
05hb4791,HB 4791 of 2005,NA,NA,2005-2006,HB,Income tax,deductions,Income tax; deductions; contributions to medical savings account for long-term health care expenses; provide for deduction. Amends sec. 30 of 1967 PA 281 (MCL 206.30).Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4791,FALSE
05hb4792,HB 4792 of 2005,NA,NA,2005-2006,HB,Health facilities,nursing homes,"Health facilities; nursing homes; posting and notification of inspection visit and survey results to each resident, his or her family, or his or her designated representative; require. Amends sec. 20155 of 1978 PA 368 (MCL 333.20155) & adds sec. 21753.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4792,FALSE
05hb4793,HB 4793 of 2005,NA,NA,2005-2006,HB,Insurance,health,Insurance; health; coverage for certain mental health and substance abuse treatment; provide that coverage cannot be more restrictive than coverage for medical treatment. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 3406s.Last Action: printed bill filed 05/18/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4793,FALSE
05hb4794,HB 4794 of 2005,NA,NA,2005-2006,HB,Insurance,health care corporations,Insurance; health care corporations; coverage for certain mental health and substance abuse treatment; provide that coverage cannot be more restrictive than coverage for medical treatment. Amends 1980 PA 350 (MCL 550.1101 - 550.1704) by adding sec. 416e.Last Action: printed bill filed 05/18/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4794,FALSE
05hb4795,HB 4795 of 2005,NA,NA,2005-2006,HB,Liquor,commission,Liquor; commission; authority to revoke the license of licensees with history of violent incidents; allow under certain circumstances. Amends sec. 501 of 1998 PA 58 (MCL 436.1501).Last Action: printed bill filed 05/18/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4795,FALSE
05hb4796,HB 4796 of 2005,NA,NA,2005-2006,HB,Criminal procedure,preliminary examination,"Criminal procedure; preliminary examination; right to preliminary examination for certain crimes; eliminate. Amends secs. 1 & 4, ch. VI of 1927 PA 175 (MCL 766.1 & 766.4).  TIE BAR WITH: HB 4800'05Last Action: postponed temporarily",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4796,FALSE
05hb4797,HB 4797 of 2005,NA,NA,2005-2006,HB,Criminal procedure,preliminary examination,"Criminal procedure; preliminary examination; right to preliminary examination for certain crimes; eliminate. Amends sec. 1a, ch. IV of 1927 PA 175 (MCL 764.1a).  TIE BAR WITH: HB 4796'05, HB 4799'05, HB 4800'05Last Action: referred to second reading",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4797,FALSE
05hb4798,HB 4798 of 2005,05pa0315,PA 315 of 2005,2005-2006,HB,Crime victims,rights,Crime victims; rights; crime victims assessment; require to be applied in cases where sentence has been delayed or deferred. Amends secs. 5 & 6 of 1989 PA 196 (MCL 780.905 & 780.906).Last Action: assigned PA 315'05 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4798,FALSE
05hb4799,HB 4799 of 2005,NA,NA,2005-2006,HB,Criminal procedure,preliminary examination,"Criminal procedure; preliminary examination; right to preliminary examination for certain crimes; eliminate. Amends secs. 40 & 42, ch. VII of 1927 PA 175 (MCL 767.40 & 767.42).  TIE BAR WITH: HB 4796'05, HB 4797'05, HB 4800'05Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4799,FALSE
05hb4800,HB 4800 of 2005,NA,NA,2005-2006,HB,Criminal procedure,preliminary examination,Criminal procedure; preliminary examination; right to preliminary examination for certain crimes; eliminate. Amends sec. 8311 of 1961 PA 236 (MCL 600.8311).  TIE BAR WITH: HB 4796'05Last Action: laid over one day under the rules,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4800,FALSE
05hb4801,HB 4801 of 2005,NA,NA,2005-2006,HB,Elections,recounts,Elections; recounts; recount deposit; increase to 100% of estimated cost of the recount. Amends secs. 867 & 881 of 1954 PA 116 (MCL 168.867 & 168.881).Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4801,FALSE
05hb4802,HB 4802 of 2005,NA,NA,2005-2006,HB,Traffic control,speed restrictions,Traffic control; speed restrictions; speed limit in condominium development; allow association of co-owners to establish under certain circumstances. Amends sec. 627 of 1949 PA 300 (MCL 257.627).Last Action: printed bill filed 05/18/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4802,FALSE
05hb4803,HB 4803 of 2005,05pa0144,PA 144 of 2005,2005-2006,HB,Education,calendar,Education; calendar; school year; require to begin after Labor day. Amends sec. 1284b of 1976 PA 451 (MCL 380.1284b).Last Action: assigned PA 144'05 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4803,FALSE
05hb4804,HB 4804 of 2005,NA,NA,2005-2006,HB,Sales tax,collections,"Sales tax; collections; tax levy on sale of prepared food and beverage consumed on premises; provide for in a city with a population over 750,000. Creates new act.Last Action: placed on second reading",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4804,FALSE
05hb4805,HB 4805 of 2005,NA,NA,2005-2006,HB,Water,quality,Water; quality; disposal of contaminated dredge materials into the Great Lakes; prohibit. Amends sec. 3101 of 1994 PA 451 (MCL 324.3101) & adds sec. 3109c.Last Action: printed bill filed 05/18/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4805,FALSE
05hb4806,HB 4806 of 2005,06pa0549,PA 549 of 2006,2005-2006,HB,Traffic control,traffic regulation,Traffic control; traffic regulation; enforcement of certain Michigan vehicle code violations on publicly accessible private roads; allow. Amends sec. 810b of 1949 PA 300 (MCL 257.810b) & adds sec. 601a.  TIE BAR WITH: HB 4807'05Last Action: assigned PA 549'06 with immediate effect   2006 ADDENDA,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4806,FALSE
05hb4807,HB 4807 of 2005,06pa0297,PA 297 of 2006,2005-2006,HB,Traffic control,traffic regulation,Traffic control; traffic regulation; authority of local law enforcement to enforce traffic laws on certain private roads; omit need for owner consent and contract to confer. Amends sec. 1 of 1956 PA 62 (MCL 257.951).Last Action: assigned PA 297'06 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4807,FALSE
05hb4808,HB 4808 of 2005,NA,NA,2005-2006,HB,Income tax,city,"Income tax; city; nonresident tax for cities with population of 750,000 or more; allow to increase. Amends sec. 3, ch. 1 of 1964 PA 284 (MCL 141.503) & adds sec. 3e to ch. 1.Last Action: placed on second reading",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4808,FALSE
05hb4809,HB 4809 of 2005,NA,NA,2005-2006,HB,Vehicles,registration,Vehicles; registration; reduced registration fee for vehicles other than vans used to transport certain disabled individuals; provide for. Amends sec. 801 of 1949 PA 300 (MCL 257.801).Last Action: printed bill filed 05/20/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4809,FALSE
05hb4810,HB 4810 of 2005,NA,NA,2005-2006,HB,Education,school districts,Education; school districts; discrimination in sale of school district property because of buyer's intended use for property; prohibit. Amends sec. 1260 of 1976 PA 451 (MCL 380.1260).Last Action: printed bill filed 05/20/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4810,FALSE
05hb4811,HB 4811 of 2005,NA,NA,2005-2006,HB,Torts,liability,Torts; liability; liability suits brought against drug manufacturers for drugs that have been approved by federal food and drug administration; allow. Amends sec. 2946 of 1961 PA 236 (MCL 600.2946).Last Action: placed on second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4811,FALSE
05hb4812,HB 4812 of 2005,NA,NA,2005-2006,HB,Economic development,renaissance zones,Economic development; renaissance zones; tool and die renaissance recovery zones; increase. Amends sec. 8d of 1996 PA 376 (MCL 125.2688d).Last Action: printed bill filed 05/20/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4812,FALSE
05hb4813,HB 4813 of 2005,NA,NA,2005-2006,HB,Economic development,renaissance zones,Economic development; renaissance zones; number of tool and die companies that constitute a collaborative; clarify. Amends sec. 8d of 1996 PA 376 (MCL 125.2688d).Last Action: REFERRED TO COMMITTEE ON COMMERCE AND LABOR,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4813,FALSE
05hb4814,HB 4814 of 2005,NA,NA,2005-2006,HB,Economic development,renaissance zones,"Economic development; renaissance zones; collaborative agreements, mergers, and changes; allow under certain circumstances. Amends sec. 8d of 1996 PA 376 (MCL 125.2688d).Last Action: REFERRED TO COMMITTEE ON COMMERCE AND LABOR",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4814,FALSE
05hb4815,HB 4815 of 2005,NA,NA,2005-2006,HB,Economic development,renaissance zones,Economic development; renaissance zones; qualified collaborative agreement considerations; clarify. Amends sec. 8d of 1996 PA 376 (MCL 125.2688d).Last Action: REFERRED TO COMMITTEE ON COMMERCE AND LABOR,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4815,FALSE
05hb4816,HB 4816 of 2005,NA,NA,2005-2006,HB,Economic development,renaissance zones,Economic development; renaissance zones; eligibility criteria; modify. Amends sec. 8d of 1996 PA 376 (MCL 125.2688d).Last Action: REFERRED TO COMMITTEE ON COMMERCE AND LABOR,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4816,FALSE
05hb4817,HB 4817 of 2005,05pa0275,PA 275 of 2005,2005-2006,HB,Economic development,renaissance zones,Economic development; renaissance zones; definition of recovery zone; provide for. Amends sec. 3 of 1996 PA 376 (MCL 125.2683).Last Action: assigned PA 275'05 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4817,FALSE
05hb4818,HB 4818 of 2005,05pa0276,PA 276 of 2005,2005-2006,HB,Economic development,renaissance zones,Economic development; renaissance zones; revocation of designation by local units of government at certain times; provide for. Amends sec. 8d of 1996 PA 376 (MCL 125.2688d).Last Action: assigned PA 276'05 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4818,FALSE
05hb4819,HB 4819 of 2005,NA,NA,2005-2006,HB,Economic development,renaissance zones,Economic development; renaissance zones; tax benefits; modify. Amends sec. 9 of 1996 PA 376 (MCL 125.2689).Last Action: REFERRED TO COMMITTEE ON COMMERCE AND LABOR,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4819,FALSE
05hb4820,HB 4820 of 2005,NA,NA,2005-2006,HB,Counties,other,Counties; other; assessment fee for recycling; provide for. Amends sec. 8a of 1967 (Ex Sess) PA 7 (MCL 124.508a).Last Action: printed bill filed 05/20/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4820,FALSE
05hb4821,HB 4821 of 2005,05pa0089,PA 89 of 2005,2005-2006,HB,Health,medical records,"Health; medical records; definition of ""review entity""; expand to include an organization established by a state association of pharmacists for peer review of pharmacists in this state. Amends sec. 1 of 1967 PA 270 (MCL 331.531).Last Action: assigned PA 89'05 with immediate effect",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4821,FALSE
05hb4822,HB 4822 of 2005,NA,NA,2005-2006,HB,Traffic control,driver license,Traffic control; driver license; issuance of a driver license to certain persons not lawfully in the United States; prohibit. Amends secs. 303 & 322 of 1949 PA 300 (MCL 257.303 & 257.322).Last Action: printed bill filed 05/25/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4822,FALSE
05hb4823,HB 4823 of 2005,NA,NA,2005-2006,HB,Occupations,pawnbrokers,Occupations; pawnbrokers; circumstances under which storage and usage fees are allowed; clarify. Amends secs. 8 & 9 of 1917 PA 273 (MCL 446.208 & 446.209).Last Action: REFERRED TO COMMITTEE ON COMMERCE AND LABOR,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4823,FALSE
05hb4824,HB 4824 of 2005,NA,NA,2005-2006,HB,Highways,signs,Highways; signs; highway directional signs for state veterans homes; allow. Amends sec. 2 of 1941 PA 205 (MCL 252.52).Last Action: printed bill filed 05/25/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4824,FALSE
05hb4825,HB 4825 of 2005,05pa0119,PA 119 of 2005,2005-2006,HB,Children,other,Children; other; provision regarding the disbursement of children's trust fund; revise. Amends sec. 1 of 1982 PA 249 (MCL 21.171).Last Action: assigned PA 119'05 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4825,FALSE
05hb4826,HB 4826 of 2005,05pa0082,PA 82 of 2005,2005-2006,HB,Children,abuse or neglect,Children; abuse or neglect; number of public members on the child abuse and neglect prevention board; increase. Amends sec. 4 of 1982 PA 250 (MCL 722.604).Last Action: assigned PA 82'05 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4826,FALSE
05hb4827,HB 4827 of 2005,NA,NA,2005-2006,HB,Fire,annual inspection of fire hydrants,Fire; annual inspection of fire hydrants; require. Amends 1941 PA 207 (MCL 29.1 - 29.34) by adding sec. 21.Last Action: printed bill filed 05/25/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4827,FALSE
05hb4828,HB 4828 of 2005,NA,NA,2005-2006,HB,School aid,foundation allowance,"School aid; foundation allowance; additional $750.00 funding per pupil if school district meets certain requirements; provide for. Amends secs. 11, 20 & 22b of 1979 PA 94 (MCL 388.1611 et seq.).Last Action: recommendation concurred in",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4828,FALSE
05hb4829,HB 4829 of 2005,NA,NA,2005-2006,HB,Insurance,other,Insurance; other; requirement for insurance premiums to identify taxes; provide for. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 481.Last Action: printed bill filed 05/26/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4829,FALSE
05hb4830,HB 4830 of 2005,NA,NA,2005-2006,HB,Law enforcement,other,"Law enforcement; other; public safety communications; create ""blue alert"" plan to broadcast information regarding attacks on law enforcement officers. Creates new act.Last Action: printed bill filed 05/26/2005",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4830,FALSE
05hb4831,HB 4831 of 2005,05pa0154,PA 154 of 2005,2005-2006,HB,Appropriations,other,Appropriations; other; omnibus budget appropriations bill; provide for fiscal years 2005 and 2006. Creates appropriation act.Last Action: postponed for the day,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4831,FALSE
05hb4832,HB 4832 of 2005,NA,NA,2005-2006,HB,Appropriations,other,Appropriations; other; zero budget appropriations bill; provide for fiscal years 2005 and 2006. Creates appropriation act.Last Action: printed bill filed 05/26/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4832,FALSE
05hb4833,HB 4833 of 2005,NA,NA,2005-2006,HB,Appropriations,other,Appropriations; other; zero budget appropriations bill; provide for fiscal years 2005 and 2006. Creates appropriation act.Last Action: printed bill filed 05/26/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4833,FALSE
05hb4834,HB 4834 of 2005,05pa0244,PA 244 of 2005,2005-2006,HB,Financial institutions,other,Financial institutions; other; regulation and licensing of deferred presentment service providers and transactions; provide for. Creates new act.Last Action: assigned PA 244'05 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4834,FALSE
05hb4835,HB 4835 of 2005,NA,NA,2005-2006,HB,School aid,categoricals,School aid; categoricals; grant funding for international baccalaureate programs; provide for. Amends 1979 PA 94 (MCL 388.1601 - 388.1772) by adding sec. 57a.Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4835,FALSE
05hb4836,HB 4836 of 2005,NA,NA,2005-2006,HB,Housing,housing development authority,"Housing; housing development authority; website of proposed rules, regulations, or ordinances impacted by a housing analysis; require. Amends 1966 PA 346 (MCL 125.1401 - 125.1499c) by adding sec. 22d.  TIE BAR WITH: HB 4837'05Last Action: printed bill filed 05/27/2005",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4836,FALSE
05hb4837,HB 4837 of 2005,NA,NA,2005-2006,HB,Local government,other,Local government; other; financial impact statement for the implementation of certain regulations or ordinances; require. Creates new act.  TIE BAR WITH: HB 4836'05Last Action: printed bill filed 05/27/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4837,FALSE
05hb4838,HB 4838 of 2005,06pa0095,PA 95 of 2006,2005-2006,HB,Higher education,other,Higher education; other; higher education institutional data inventory; establish. Amends 1984 PA 431 (MCL 18.1101 - 18.1594) by adding sec. 1299.Last Action: assigned PA 95'06 with immediate effect,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4838,FALSE
05hb4839,HB 4839 of 2005,NA,NA,2005-2006,HB,Liens,construction,"Liens; construction; various provisions regarding construction liens on residential property, including fees for membership in the homeowner construction lien recovery fund; revise. Amends title & secs. 104, 106, 107, 114, 201, 202, 203 & 204 of 1980 PA 497 (MCL 570.1104 et seq.) & adds sec. 114a.Last Action: printed bill filed 06/01/2005",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4839,FALSE
05hb4840,HB 4840 of 2005,NA,NA,2005-2006,HB,Education,school districts,Education; school districts; use of school funds for certain employee union activities; prohibit. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1239.Last Action: printed bill filed 06/01/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4840,FALSE
05hb4841,HB 4841 of 2005,NA,NA,2005-2006,HB,Sales tax,exemptions,Sales tax; exemptions; federal gasoline tax; exclude from gross proceeds. Amends sec. 1 of 1933 PA 167 (MCL 205.51).Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4841,FALSE
05hb4842,HB 4842 of 2005,NA,NA,2005-2006,HB,Sales tax,exemptions,Sales tax; exemptions; sales tax on clothing; provide exemption during the first 10 days of August. Amends 1933 PA 167 (MCL 205.51 - 205.78) by adding sec. 4cc.Last Action: printed bill filed 06/01/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4842,FALSE
05hb4843,HB 4843 of 2005,NA,NA,2005-2006,HB,Education,teachers,Education; teachers; development and implementation of computer program to compare state police conviction information with department of education teacher certification information on monthly basis; provide for. Amends 1535a & 1539b of 1976 PA 451 (MCL 380.1535a & 380.1539b).Last Action: printed bill filed 06/01/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4843,FALSE
05hb4844,HB 4844 of 2005,NA,NA,2005-2006,HB,Trade,consumer goods and services,Trade; consumer goods and services; altering imitation firearms and certain uses of imitation firearms; prohibit. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 225.Last Action: printed bill filed 06/01/2005,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4844,FALSE
05hb4845,HB 4845 of 2005,NA,NA,2005-2006,HB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for crime of pointing imitation firearm at law enforcement officer with intent to intimidate or using imitation firearm for unlawful purpose; enact. Amends sec. 16m, ch XVII of 1927 PA 175 (MCL 777.16m).  TIE BAR WITH: HB 4844'05Last Action: printed bill filed 06/01/2005",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4845,FALSE
05hb4846,HB 4846 of 2005,NA,NA,2005-2006,HB,Insurance,no-fault,"Insurance; no-fault; threshold on noneconomic damages; revise. Amends secs. 3009, 3103, 3116, 3135 & 3177 of 1956 PA 218 (MCL 500.3009 et seq.).Last Action: printed bill filed 06/01/2005",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2005-HB-4846,FALSE
