doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
09sb0001,SB 0001 of 2009,NA,NA,2009-2010,SB,Michigan business tax,rate,Michigan business tax; rate; surcharge on business tax; phase out. Amends sec. 281 of 2007 PA 36 (MCL 208.1281).Last Action: referred to Committee on Tax Policy,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0001,FALSE
09sb0002,SB 0002 of 2009,NA,NA,2009-2010,SB,State,other,State; other; small business ombudsman and advisory panel; establish. Creates new act.  TIE BAR WITH: SB 0340'09Last Action: referred to Committee on New Economy and Quality of Life,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0002,FALSE
09sb0003,SB 0003 of 2009,NA,NA,2009-2010,SB,Law,other,Law; other; definition of individual; specify to include fetus for purposes of statutory interpretation. Amends sec. 3 of 1846 RS 1 (MCL 8.3) & adds sec. 3x.Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0003,FALSE
09sb0004,SB 0004 of 2009,NA,NA,2009-2010,SB,Property tax,exemptions,Property tax; exemptions; real and personal property leased by nonprofit medical facilities and nonprofit hospitals; provide exemption. Amends sec. 7o of 1893 PA 206 (MCL 211.7o).Last Action: REFERRED TO COMMITTEE ON FINANCE,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0004,FALSE
09sb0005,SB 0005 of 2009,NA,NA,2009-2010,SB,Employment security,employers,Employment security; employers; certain practices in the calculation of contribution rate; prohibit. Amends 1936 (Ex Sess) PA 1 (MCL 421.1 - 421.75) by adding sec. 22c.Last Action: REFERRED TO COMMITTEE ON COMMERCE AND TOURISM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0005,FALSE
09sb0006,SB 0006 of 2009,NA,NA,2009-2010,SB,Elections,absent voters,Elections; absent voters; permanent absent voter file; provide for. Amends 1954 PA 116 (MCL 168.1 - 168.992) by adding sec. 759e.Last Action: REFERRED TO COMMITTEE ON CAMPAIGN AND ELECTION OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0006,FALSE
09sb0007,SB 0007 of 2009,NA,NA,2009-2010,SB,Elections,initiative and referendum,"Elections; initiative and referendum; approval of ballot question petition language prior to circulation, checking petitions for duplicate signatures, and penalizing a circulator for knowingly obtaining a signature through fraud, deceit, or misrepresentation; provide for. Amends secs. 476 & 482 of 1954 PA 116 (MCL 168.476 & 168.482) & adds secs. 473a & 484.Last Action: REFERRED TO COMMITTEE ON CAMPAIGN AND ELECTION OVERSIGHT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0007,FALSE
09sb0008,SB 0008 of 2009,NA,NA,2009-2010,SB,Financial institutions,banks,"Financial institutions; banks; location of branches or ATM's near commercial affiliates; restrict. Amends secs. 1201, 1202 & 3711 of 1999 PA 276 (MCL 487.11201 et seq.).Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0008,FALSE
09sb0009,SB 0009 of 2009,NA,NA,2009-2010,SB,Elections,recall,Elections; recall; criteria for recall petition; amend. Amends secs. 951 & 952 of 1954 PA 116 (MCL 168.951 & 168.952).Last Action: REFERRED TO COMMITTEE ON CAMPAIGN AND ELECTION OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0009,FALSE
09sb0010,SB 0010 of 2009,09pa0036,PA 0036 of 2009,2009-2010,SB,Natural resources,wildlife,Natural resources; wildlife; taking of raptors for falconry; require department to issue an order establishing season. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 40107b.Last Action: ASSIGNED PA 0036'09 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0010,FALSE
09sb0011,SB 0011 of 2009,NA,NA,2009-2010,SB,Public employees and officers,ethics,Public employees and officers; ethics; travel restrictions; provide for under certain circumstances. Amends secs. 1 & 2 of 1973 PA 196 (MCL 15.341 & 15.342).Last Action: REFERRED TO COMMITTEE ON CAMPAIGN AND ELECTION OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0011,FALSE
09sb0012,SB 0012 of 2009,NA,NA,2009-2010,SB,Campaign finance,public disclosure,"Campaign finance; public disclosure; disclosure of committees and persons who make ""robocalls"" in campaigns; require. Amends sec. 6 of 1976 PA 388 (MCL 169.206) & adds sec. 48.Last Action: REFERRED TO COMMITTEE ON CAMPAIGN AND ELECTION OVERSIGHT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0012,FALSE
09sb0013,SB 0013 of 2009,NA,NA,2009-2010,SB,Administrative procedure,rules,"Administrative procedure; rules; state office of administrative hearings and rules; require policy posting of revisions and assessment of impact on the rules in the private sector. Amends sec. 45 of 1969 PA 306 (MCL 24.245) & adds sec. 45b.  TIE BAR WITH: SB 0431'09, SB 0434'09Last Action: referred to Committee on Great Lakes and Environment",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0013,FALSE
09sb0014,SB 0014 of 2009,NA,NA,2009-2010,SB,Health,occupations,Health; occupations; scope of practice for marriage and family therapists; clarify. Amends sec. 16901 of 1978 PA 368 (MCL 333.16901).Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0014,FALSE
09sb0015,SB 0015 of 2009,NA,NA,2009-2010,SB,Income tax,other,Income tax; other; long-term health care savings account act; create. Creates new act.  TIE BAR WITH: SB 0016'09Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0015,FALSE
09sb0016,SB 0016 of 2009,NA,NA,2009-2010,SB,Income tax,deductions,Income tax; deductions; contributions to long-term health care savings account; provide for deduction. Amends sec. 30 of 1967 PA 281 (MCL 206.30).  TIE BAR WITH: SB 0015'09Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0016,FALSE
09sb0017,SB 0017 of 2009,NA,NA,2009-2010,SB,Higher education,financial aid,Higher education; financial aid; Michigan work-study program; prohibit use at college or university that does not grant in-state tuition to certain military personnel stationed in Michigan and their dependents. Amends sec. 3 of 1986 PA 288 (MCL 390.1373).Last Action: REFERRED TO COMMITTEE ON SENIOR CITIZENS AND VETERANS AFFAIRS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0017,FALSE
09sb0018,SB 0018 of 2009,NA,NA,2009-2010,SB,Sales tax,collections,Sales tax; collections; distribution of certain amount of revenue collected restricted to fund for tourism marketing and promotion; provide for. Amends sec. 25 of 1933 PA 167 (MCL 205.75).Last Action: REFERRED TO COMMITTEE ON APPROPRIATIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0018,FALSE
09sb0019,SB 0019 of 2009,NA,NA,2009-2010,SB,Torts,product liability,Torts; product liability; limitation on liability for drugs that have been approved by federal food and drug administration; rescind. Amends sec. 2946 of 1961 PA 236 (MCL 600.2946).Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0019,FALSE
09sb0020,SB 0020 of 2009,NA,NA,2009-2010,SB,Occupations,security guards,Occupations; security guards; requirement for bars installed on windows to have an escape latch attached; provide for. Amends sec. 33 of 1968 PA 330 (MCL 338.1083).Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT AND REGULATORY REFORM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0020,FALSE
09sb0021,SB 0021 of 2009,09pa0206,PA 0206 of 2009,2009-2010,SB,Elections,judicial,Elections; judicial; incorrect nominating petition signature information provided to a candidate for the office of judge of the circuit court; provide equitable relief under certain circumstances. Amends sec. 413 of 1954 PA 116 (MCL 168.413).Last Action: ASSIGNED PA 0206'09 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0021,FALSE
09sb0022,SB 0022 of 2009,09pa0207,PA 0207 of 2009,2009-2010,SB,Elections,judicial,Elections; judicial; incorrect nominating petition signature information provided to a candidate for the office of judge of the district court; provide equitable relief under certain circumstances. Amends sec. 467b of 1954 PA 116 (MCL 168.467b).Last Action: ASSIGNED PA 0207'09 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0022,FALSE
09sb0023,SB 0023 of 2009,09pa0208,PA 0208 of 2009,2009-2010,SB,Elections,judicial,Elections; judicial; incorrect nominating petition signature information provided to a candidate for the office of judge of probate; provide equitable relief under certain circumstances. Amends sec. 433 of 1954 PA 116 (MCL 168.433).Last Action: ASSIGNED PA 0208'09 WITH IMMEDIATE EFFECT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0023,FALSE
09sb0024,SB 0024 of 2009,NA,NA,2009-2010,SB,Elections,judicial,Elections; judicial; incorrect nominating petition signature information provided to a candidate for the office of judge of the municipal court of record; provide equitable relief under certain circumstances. Amends sec. 426d of 1954 PA 116 (MCL 168.426d).Last Action: POCKET VETO 01/05/2010   2009 ADDENDA,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0024,FALSE
09sb0025,SB 0025 of 2009,NA,NA,2009-2010,SB,Labor,youth employment,Labor; youth employment; youth employment standards; revise maximum number of hours a minor may work. Amends sec. 11 of 1978 PA 90 (MCL 409.111).Last Action: referred to Committee on Labor,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0025,FALSE
09sb0026,SB 0026 of 2009,10pa0124,PA 0124 of 2010,2009-2010,SB,Health,occupations,"Health; occupations; ability to form a limited liability company or professional service corporation by physicians and physician's assistants; clarify to ensure proper supervision of physician's assistants. Amends sec. 17048 of 1978 PA 368 (MCL 333.17048).  TIE BAR WITH: SB 0027'09, SB 0028'09Last Action: ASSIGNED PA 0124'10 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0026,FALSE
09sb0027,SB 0027 of 2009,10pa0125,PA 0125 of 2010,2009-2010,SB,Businesses,professional corporations,"Businesses; professional corporations; formation of professional corporations by physician groups or physician and physician's assistant groups; allow. Amends secs. 2 & 4 of 1962 PA 192 (MCL 450.222 & 450.224).  TIE BAR WITH: SB 0026'09, SB 0028'09Last Action: ASSIGNED PA 0125'10 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0027,FALSE
09sb0028,SB 0028 of 2009,10pa0126,PA 0126 of 2010,2009-2010,SB,Businesses,limited liability companies,"Businesses; limited liability companies; formation of limited liability companies by physician groups or physician and physician's assistant groups; allow. Amends secs. 902 & 904 of 1993 PA 23 (MCL 450.4902 & 450.4904).  TIE BAR WITH: SB 0026'09, SB 0027'09Last Action: ASSIGNED PA 0126'10 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0028,FALSE
09sb0029,SB 0029 of 2009,NA,NA,2009-2010,SB,Civil procedure,foreclosure,"Civil procedure; foreclosure; 2-year moratorium on mortgage foreclosures; provide for. Amends secs. 3115, 3201 & 3236 of 1961 PA 236 (MCL 600.3115 et seq.) & adds secs. 3116 & 3237.  TIE BAR WITH: SB 0030'09, SB 0031'09Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0029,FALSE
09sb0030,SB 0030 of 2009,NA,NA,2009-2010,SB,Property tax,delinquent taxes,Property tax; delinquent taxes; stay of foreclosure for unpaid property taxes; allow if stay of mortgage foreclosure is ordered. Amends secs. 78k & 78m of 1893 PA 206 (MCL 211.78k & 211.78m).  TIE BAR WITH: SB 0029'09Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0030,FALSE
09sb0031,SB 0031 of 2009,NA,NA,2009-2010,SB,Housing,housing development authority,Housing; housing development authority; mortgage foreclosure extension guarantee program; allow housing development authority to offer. Amends 1966 PA 346 (MCL 125.1401 - 125.1499c) by adding sec. 44h.  TIE BAR WITH: SB 0029'09Last Action: REFERRED TO COMMITTEE ON BANKING AND FINANCIAL INSTITUTIONS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0031,FALSE
09sb0032,SB 0032 of 2009,NA,NA,2009-2010,SB,Civil procedure,evictions,Civil procedure; evictions; eviction after foreclosure; require 90-day notice of eviction to tenants. Amends secs. 3208 & 5714 of 1961 PA 236 (MCL 600.3208 & 600.5714) & adds sec. 3108.Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0032,FALSE
09sb0033,SB 0033 of 2009,NA,NA,2009-2010,SB,Civil procedure,foreclosure,"Civil procedure; foreclosure; lease of foreclosed property; provide that lease continues after property is foreclosed, and provide notice of foreclosure to tenants. Amends secs. 3130, 3208 & 3236 of 1961 PA 236 (MCL 600.3130 et seq.) & adds sec. 3108.Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0033,FALSE
09sb0034,SB 0034 of 2009,10pa0302,PA 0302 of 2010,2009-2010,SB,Natural resources,funding,"Natural resources; funding; expedited review process for certain projects and allowable expenditures from waterway account; modify. Amends secs. 4112, 4113, 78101 & 78110 of 1994 PA 451 (MCL 324.4112 et seq.).Last Action: ASSIGNED PA 0302'10 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0034,FALSE
09sb0035,SB 0035 of 2009,NA,NA,2009-2010,SB,Civil procedure,statute of limitations,"Civil procedure; statute of limitations; statute of limitations and statute of repose for actions against architects, engineers, and construction contractors; revise. Amends secs. 5805 & 5839 of 1961 PA 236 (MCL 600.5805 & 600.5839).Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0035,FALSE
09sb0036,SB 0036 of 2009,NA,NA,2009-2010,SB,Education,curricula,Education; curricula; internet safety instruction in schools; require. Amends 1976 PA 451 (MCL 380.1 - 380.1852) by adding sec. 1163.Last Action: REFERRED TO COMMITTEE ON EDUCATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0036,FALSE
09sb0037,SB 0037 of 2009,NA,NA,2009-2010,SB,Transportation,funds,Transportation; funds; distribution of funding formula; modify under certain circumstances. Amends sec. 12 of 1951 PA 51 (MCL 247.662).Last Action: REFERRED TO COMMITTEE ON TRANSPORTATION,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0037,FALSE
09sb0038,SB 0038 of 2009,NA,NA,2009-2010,SB,Income tax,credit,Income tax; credit; charitable contributions to an educational foundation; provide for. Amends sec. 261 of 1967 PA 281 (MCL 206.261).Last Action: referred to Committee on Tax Policy,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0038,FALSE
09sb0039,SB 0039 of 2009,NA,NA,2009-2010,SB,Torts,governmental immunity,Torts; governmental immunity; liability of a peace officer for injuries caused while rendering assistance outside jurisdiction; provide immunity. Amends sec. 7 of 1964 PA 170 (MCL 691.1407).Last Action: referred to second reading,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0039,FALSE
09sb0040,SB 0040 of 2009,NA,NA,2009-2010,SB,Crimes,weapons,"Crimes; weapons; brandishing of imitation firearms; prohibit, and increase penalties. Amends sec. 234e of 1931 PA 328 (MCL 750.234e).Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0040,FALSE
09sb0041,SB 0041 of 2009,NA,NA,2009-2010,SB,Crimes,weapons,"Crimes; weapons; altering a firearm or an imitation firearm; prohibit, and provide penalties. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 225.Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0041,FALSE
09sb0042,SB 0042 of 2009,NA,NA,2009-2010,SB,Criminal procedure,sentencing guidelines,"Criminal procedure; sentencing guidelines; sentencing guidelines for crime of altering a firearm or imitation firearm; enact, and increase certain penalties. Amends sec. 16m, ch. XVII of 1927 PA 175 (MCL 777.16m).  TIE BAR WITH: SB 0041'09Last Action: REFERRED TO COMMITTEE ON JUDICIARY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0042,FALSE
09sb0043,SB 0043 of 2009,NA,NA,2009-2010,SB,Local government,other,"Local government; other; local regulation of adult entertainment business employees act; create. Creates new act.Last Action: REFERRED TO COMMITTEE ON LOCAL, URBAN AND STATE AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0043,FALSE
09sb0044,SB 0044 of 2009,NA,NA,2009-2010,SB,Taxation,other,"Taxation; other; adult entertainment tax act; create and impose. Creates new act.Last Action: REFERRED TO COMMITTEE ON LOCAL, URBAN AND STATE AFFAIRS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0044,FALSE
09sb0045,SB 0045 of 2009,NA,NA,2009-2010,SB,Environmental protection,sewage,Environmental protection; sewage; on-site wastewater treatment systems; regulate. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding pt. 50.Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0045,FALSE
09sb0046,SB 0046 of 2009,NA,NA,2009-2010,SB,Energy,conservation,Energy; conservation; school loans for net metering programs; provide for. Amends 1939 PA 3 (MCL 460.1 - 460.11) by adding sec. 6t.Last Action: REFERRED TO COMMITTEE ON ENERGY POLICY AND PUBLIC UTILITIES,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0046,FALSE
09sb0047,SB 0047 of 2009,NA,NA,2009-2010,SB,Health,pharmaceuticals,Health; pharmaceuticals; prescription drug website; provide for. Amends 1978 PA 368 (MCL 333.1101 - 333.25211) by adding sec. 9721.Last Action: POSTPONED FOR THE DAY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0047,FALSE
09sb0048,SB 0048 of 2009,NA,NA,2009-2010,SB,State,buildings,State; buildings; flags flown at state buildings; require to be made in the United States. Amends 1911 PA 209 (MCL 2.21 - 2.27) by adding sec. 2a.Last Action: notice given to discharge committee,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0048,FALSE
09sb0049,SB 0049 of 2009,NA,NA,2009-2010,SB,Vehicles,registration plates,"Vehicles; registration plates; ""I Believe"" vehicle registration plates; create. Amends sec. 224 of 1949 PA 300 (MCL 257.224).Last Action: referred to Committee on Transportation",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0049,FALSE
09sb0050,SB 0050 of 2009,NA,NA,2009-2010,SB,Trade,consumer goods and services,Trade; consumer goods and services; price gouging during state of emergency; prohibit. Amends secs. 3 & 11 of 1976 PA 331 (MCL 445.903 & 445.911) & adds sec. 3i.Last Action: REFERRED TO COMMITTEE ON COMMERCE AND TOURISM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0050,FALSE
09sb0051,SB 0051 of 2009,NA,NA,2009-2010,SB,Elections,absent voters,Elections; absent voters; absent voter ballot; allow first-time voters to utilize. Amends sec. 509t of 1954 PA 116 (MCL 168.509t).Last Action: REFERRED TO COMMITTEE ON CAMPAIGN AND ELECTION OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0051,FALSE
09sb0052,SB 0052 of 2009,NA,NA,2009-2010,SB,Elections,voting procedures,Elections; voting procedures; early voting; establish. Amends secs. 720 & 735 of 1954 PA 116 (MCL 168.720 & 168.735) & adds sec. 720a.Last Action: REFERRED TO COMMITTEE ON CAMPAIGN AND ELECTION OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0052,FALSE
09sb0053,SB 0053 of 2009,NA,NA,2009-2010,SB,Campaign finance,public funding,"Campaign finance; public funding; public financing for certain supreme court candidates; provide for. Amends secs. 3, 5, 7, 10 & 11 of 1976 PA 388 (MCL 169.203 et seq.) & adds secs. 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 103, 105, 107, 108 & 109.Last Action: REFERRED TO COMMITTEE ON CAMPAIGN AND ELECTION OVERSIGHT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0053,FALSE
09sb0054,SB 0054 of 2009,NA,NA,2009-2010,SB,Trade,containers,Trade; containers; beverages and beverage containers subject to bottle deposit; expand. Amends sec. 1 of 1976 IL 1 (MCL 445.571).Last Action: REFERRED TO COMMITTEE ON NATURAL RESOURCES AND ENVIRONMENTAL AFFAIRS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0054,FALSE
09sb0055,SB 0055 of 2009,NA,NA,2009-2010,SB,Campaign finance,statements and reports,Campaign finance; statements and reports; campaign finance reports from candidates for local elective offices; require to be available online. Amends secs. 18 & 36 of 1976 PA 388 (MCL 169.218 & 169.236).Last Action: REFERRED TO COMMITTEE ON CAMPAIGN AND ELECTION OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0055,FALSE
09sb0056,SB 0056 of 2009,NA,NA,2009-2010,SB,Education,examinations,"Education; examinations; MEAP test; replace with nationally recognized, commercially available assessment instruments. Amends sec. 1280b of 1976 PA 451 (MCL 380.1280b); adds sec. 1280c & repeals 1970 PA 38 (MCL 388.1081 - 388.1086).Last Action: REFERRED TO COMMITTEE ON EDUCATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0056,FALSE
09sb0057,SB 0057 of 2009,NA,NA,2009-2010,SB,Corrections,parole,Corrections; parole; parolable life sentence prisoners; revise parole hearing schedule. Amends sec. 34 of 1953 PA 232 (MCL 791.234).Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0057,FALSE
09sb0058,SB 0058 of 2009,NA,NA,2009-2010,SB,Corrections,parole,Corrections; parole; parole procedure for parolable life sentence prisoners; clarify. Amends sec. 34 of 1953 PA 232 (MCL 791.234).Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0058,FALSE
09sb0059,SB 0059 of 2009,NA,NA,2009-2010,SB,Vehicles,fund-raising registration plates,Vehicles; fund-raising registration plates; habitat for humanity license plate; create. Amends sec. 811e of 1949 PA 300 (MCL 257.811e) & adds sec. 811r.Last Action: referred to Committee on Transportation,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0059,FALSE
09sb0060,SB 0060 of 2009,NA,NA,2009-2010,SB,Worker's compensation,other,Worker's compensation; other; appointments to the workers' compensation qualifications advisory committee; require advice and consent of the senate. Amends sec. 209 of 1969 PA 317 (MCL 418.209).Last Action: REFERRED TO COMMITTEE ON COMMERCE AND TOURISM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0060,FALSE
09sb0061,SB 0061 of 2009,NA,NA,2009-2010,SB,Elections,registration,Elections; registration; preregistration of voters at age 16 as part of the graduated driver licensing program; provide for. Amends 1954 PA 116 (MCL 168.1 - 168.992) by adding sec. 496a.Last Action: REFERRED TO COMMITTEE ON CAMPAIGN AND ELECTION OVERSIGHT,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0061,FALSE
09sb0062,SB 0062 of 2009,NA,NA,2009-2010,SB,Education,intermediate school districts,"Education; intermediate school districts; early childhood education program; allow intermediate districts to request millage to establish. Amends secs. 605, 622, 622a, 629 & 703 of 1976 PA 451 (MCL 380.605 et seq.) & adds secs. 642, 643, 644, 645, 646, 648 & 649.Last Action: REFERRED TO COMMITTEE ON EDUCATION",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0062,FALSE
09sb0063,SB 0063 of 2009,NA,NA,2009-2010,SB,Liquor,hours,"Liquor; hours; selling of alcohol on Sunday; revise prohibition. Amends secs. 1111, 1113 & 1114 of 1998 PA 58 (MCL 436.2111 et seq.).Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT AND REGULATORY REFORM",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0063,FALSE
09sb0064,SB 0064 of 2009,NA,NA,2009-2010,SB,Insurance,health care corporations,Insurance; health care corporations; prescription coverage; expand to include certain contraceptives. Amends 1980 PA 350 (MCL 550.1101 - 550.1704) by adding sec. 416e.Last Action: REFERRED TO COMMITTEE ON HEALTH POLICY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0064,FALSE
09sb0065,SB 0065 of 2009,NA,NA,2009-2010,SB,Health,substance abuse treatment,Health; substance abuse treatment; prosecution for possession of drug paraphernalia; exclude certain individuals and entities and limit ability of local governmental units to enact and enforce certain ordinances. Amends sec. 7457 of 1978 PA 368 (MCL 333.7457) & adds sec. 7458.Last Action: REFERRED TO COMMITTEE ON JUDICIARY,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0065,FALSE
09sb0066,SB 0066 of 2009,NA,NA,2009-2010,SB,Consumer protection,privacy,Consumer protection; privacy; security freeze on certain credit reports; require on consumer request. Creates new act.Last Action: REFERRED TO COMMITTEE ON ECONOMIC DEVELOPMENT AND REGULATORY REFORM,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0066,FALSE
09sb0067,SB 0067 of 2009,NA,NA,2009-2010,SB,Family law,child support,Family law; child support; notice that payee of child support may be entitled to payment from lawsuit settlement or judgment or similar source; require. Amends 1982 PA 295 (MCL 552.601 - 552.650) by adding sec. 25j.Last Action: REFERRED TO COMMITTEE ON FAMILIES AND HUMAN SERVICES,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0067,FALSE
09sb0068,SB 0068 of 2009,NA,NA,2009-2010,SB,Family law,child support,Family law; child support; payment of child support arrearages from casino winnings; require. Amends sec. 3 of 1996 IL 1 (MCL 432.203) & adds sec. 9e.Last Action: REFERRED TO COMMITTEE ON FAMILIES AND HUMAN SERVICES,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0068,FALSE
09sb0069,SB 0069 of 2009,NA,NA,2009-2010,SB,Michigan business tax,credit,Michigan business tax; credit; small business credit and entrepreneurial credit; revise. Amends secs. 417 & 441 of 2007 PA 36 (MCL 208.1417 & 208.1441).Last Action: referred to Committee on Tax Policy,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0069,FALSE
09sb0070,SB 0070 of 2009,09pa0124,PA 0124 of 2009,2009-2010,SB,Taxation,other,"Taxation; other; administration; require of the department of treasury to release certain tax information with certain house and senate committee chairs. Amends sec. 28 of 1941 PA 122 (MCL 205.28).  TIE BAR WITH: HB 4922'09, SB 0071'09, SB 0774'09Last Action: ASSIGNED PA 0124'09 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0070,FALSE
09sb0071,SB 0071 of 2009,09pa0125,PA 0125 of 2009,2009-2010,SB,Economic development,Michigan economic growth authority,"Economic development; Michigan economic growth authority; reporting requirements for Michigan economic growth authority; modify. Amends sec. 10 of 1995 PA 24 (MCL 207.810).  TIE BAR WITH: HB 4922'09, SB 0070'09, SB 0774'09Last Action: ASSIGNED PA 0125'09 WITH IMMEDIATE EFFECT",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2009-SB-0071,FALSE
