doc_id,doc_name,alt_id,alt_name,doc_session,doc_type,doc_area_major,doc_area_minor,doc_description,doc_url,is_current_session
12sr0119,SR 0119 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution to commend Andover High School and Daniel Baum for promoting democracy through the inauguration of Democracy Week at Andover High School.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0119,FALSE
12sr0120,SR 0120 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to affirm the rights of the citizens of the state of Michigan to make their own health care decisions, express support for an interstate health care compact, and memorialize Congress to ratify an interstate compact.
Last Action: PLACED ON ORDER OF RESOLUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0120,FALSE
12sr0121,SR 0121 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to declare February 23, 2012, as Conductive Education Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0121,FALSE
12sr0122,SR 0122 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution commemorating March 2012 as Ethnic and Cultural Heritage Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0122,FALSE
12sr0123,SR 0123 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution proclaiming March 25-31, 2012, as Michigan STEM Awareness Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0123,FALSE
12sr0124,SR 0124 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to memorialize the Congress of the United States to enact a new federal farm bill that ensures the long-term stability and success of our nation's agricultural food and energy system with programs that empower farmers to better manage risk.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0124,FALSE
12sr0125,SR 0125 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to declare March 12-18, 2012, as Multiple Sclerosis Awareness Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0125,FALSE
12sr0126,SR 0126 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to reaffirm the relationship between Michigan and Israel and express Michigan's support for policies that advance the partnership between the United States and Israel.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0126,FALSE
12sr0127,SR 0127 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to memorialize Congress to reject the President's budget proposal to eliminate the search-and-rescue U.S. Coast Guard helicopter unit in Muskegon County and to restructure the Traverse City Air Station.

Last Action: PLACED ON ORDER OF RESOLUTIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0127,FALSE
12sr0128,SR 0128 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to support the city of New Buffalo's grant application to improve the Pere Marquette and Wolverine Intercity Passenger Rail Services.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0128,FALSE
12sr0129,SR 0129 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution declaring March 26-30, 2012, as Graduate Education Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0129,FALSE
12sr0130,SR 0130 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution commemorating Dystonia Awareness and to commend Warren resident Mike Delise and the Dystonia Medical Research Foundation (DMRF).Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0130,FALSE
12sr0131,SR 0131 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution designating March 2012 as Brain Injury Awareness Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0131,FALSE
12sr0132,SR 0132 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to provide public comments to the U.S. Department of the Interior, Fish and Wildlife Service to guide the preparation of a supplemental environmental impact statement or environmental assessment on the development of revised regulations governing the management of double-crested cormorants.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0132,FALSE
12sr0133,SR 0133 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution declaring April 2012 as Michigan Safe Digging Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0133,FALSE
12sr0134,SR 0134 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to memorialize Congress to change the eligibility requirements for Social Security Disability Insurance and Supplemental Security Income benefits for individuals with a terminal illness.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0134,FALSE
12sr0135,SR 0135 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to recognize May 4, 2012, as Stand4Change Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0135,FALSE
12sr0136,SR 0136 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution to recognize April 2012 as National Financial Literacy Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0136,FALSE
12sr0137,SR 0137 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution commemorating the 95th Anniversary of the Michigan State Police.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0137,FALSE
12sr0138,SR 0138 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution designating May 2012 as Michigan Student Athlete Cardiac Awareness Month.
Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0138,FALSE
12sr0139,SR 0139 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution recognizing April 21-28, 2012, as Money Smart Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0139,FALSE
12sr0140,SR 0140 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to memorialize the President of the United States and the United States Secretary of Agriculture to declare Southwest Michigan and all of Michigan's fruit-growing regions disaster areas in the wake of weather conditions that have devastated fruit-crop production and grape production in particular.
Last Action: ADOPTED AS SUBSTITUTED S-1",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0140,FALSE
12sr0141,SR 0141 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to commemorate April 22-28, 2012, as Crime Victims' Rights Week and reaffirm our commitment to the annual Crime Victims' Vigil on April 25, 2012.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0141,FALSE
12sr0142,SR 0142 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution declaring May 2012 as Asian Pacific American Heritage Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0142,FALSE
12sr0143,SR 0143 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution commemorating Wolverine Human Services on 25 years of exemplary efforts to help improve the lives of Michigan's troubled youth.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0143,FALSE
12sr0144,SR 0144 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution commemorating May 2012 as Mental Health Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0144,FALSE
12sr0145,SR 0145 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to urge the Michigan High School Athletic Association to adopt a policy that allows an age eligibility waiver for students with disabilities.

Last Action: LIEUTENANT GOVERNOR NAMED CO-SPONSOR",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0145,FALSE
12sr0146,SR 0146 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to memorialize Congress to renew its commitment to the defense of our nation and to maintain the strength of the C-27J and A-10 units at Michigan's Battle Creek and Selfridge Air National Guard Bases.

Last Action: REFERRED TO COMMITTEE ON VETERANS, MILITARY AFFAIRS AND HOMELAND SECURITY",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0146,FALSE
12sr0147,SR 0147 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to declare May 3, 2012, as Community College Day in the state of Michigan.
Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0147,FALSE
12sr0148,SR 0148 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to commemorate May 12, 2012, as National Train Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0148,FALSE
12sr0149,SR 0149 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to memorialize the President of the United States and the United States Secretary of Agriculture to monitor closely the conditions of Northwest and North Central Michigan's fruit crop to determine if disaster assistance is needed.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0149,FALSE
12sr0150,SR 0150 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution proclaiming May 13-19, 2012, as InfantSEE® Week in Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0150,FALSE
12sr0151,SR 0151 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution recognizing May 6-12, 2012, as National Nurses Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0151,FALSE
12sr0152,SR 0152 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution congratulating the Republic of China (Taiwan) on its twentieth anniversary of participating in the Asia-Pacific Economic Cooperation forum and Taiwan's successful 2012 presidential and parliamentary elections; and expressing continued support of Michigan's cordial relations with Taiwan and for increasing Taiwan's international space as part of the global community.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0152,FALSE
12sr0153,SR 0153 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution to commemorate the 200th Anniversary of the War of 1812.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0153,FALSE
12sr0154,SR 0154 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution commemorating the 75th Anniversary of the Abbott's Magic Get Together.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0154,FALSE
12sr0155,SR 0155 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution commemorating the Third Annual Michigan Chaldean American Legislative Day.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0155,FALSE
12sr0156,SR 0156 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution designating June 2012 as Michigan Golf Month.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0156,FALSE
12sr0157,SR 0157 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution proclaiming May 31, 2012, as Community Action Agency Day in Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0157,FALSE
12sr0158,SR 0158 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to urge the President of the United States to declare a major disaster or emergency for areas in Michigan's Upper Peninsula impacted by the Duck Lake wildfire.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0158,FALSE
12sr0159,SR 0159 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution to commemorate August 2012 as Automotive Heritage Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0159,FALSE
12sr0160,SR 0160 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution designating July 2012 as Michigan Craft Beer Month and commending the Michigan craft brewers.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0160,FALSE
12sr0161,SR 0161 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution proclaiming July 11, 2012, as Srebrenica Remembrance Day in the state of Michigan and the week of July 11, 2012, as Bosnia and Herzegovina Tribute Week.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0161,FALSE
12sr0162,SR 0162 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to declare June 12, 2012, as Dairy Foods Awareness Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0162,FALSE
12sr0163,SR 0163 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution to recognize July 2012 as Parks and Recreation Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0163,FALSE
12sr0164,SR 0164 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to express opposition to the proposed constitutional amendment by Citizens for More Michigan Jobs that would authorize the establishment of eight new casinos and to urge voters not to sign petitions placing this amendment on the statewide ballot.
Last Action: REFERRED TO COMMITTEE ON GOVERNMENT OPERATIONS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0164,FALSE
12sr0165,SR 0165 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to declare June 9-17, 2012, as Aquatic Invasive Species Awareness Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0165,FALSE
12sr0166,SR 0166 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution recognizing September 2012 as National Recovery Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0166,FALSE
12sr0167,SR 0167 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution proclaiming the week of September 10, 2012, as Adult Education and Family Literacy Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0167,FALSE
12sr0168,SR 0168 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution designating September 11-17, 2012, as Michigan Patriot Week.
Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0168,FALSE
12sr0169,SR 0169 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to encourage and express support for the Michigan Unmanned Aircraft Systems Center in its pursuit of designation as a Federal Aviation Administration Center of Excellence.
Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0169,FALSE
12sr0170,SR 0170 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution recognizing September 9-15, 2012, as Home Education Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0170,FALSE
12sr0171,SR 0171 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution recognizing September 2012 as Sickle Cell Disease Awareness Month in the state of Michigan.Last Action: ADOPTED,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0171,FALSE
12sr0172,SR 0172 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution proclaiming October 20, 2012, as Willis Ward Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0172,FALSE
12sr0173,SR 0173 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to declare September 19, 2012, as No Texting While Driving - Pledge Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0173,FALSE
12sr0174,SR 0174 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution designating September 21, 2012, as POW/MIA Recognition Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0174,FALSE
12sr0175,SR 0175 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to proclaim October 13-20, 2012, as Cooperative Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0175,FALSE
12hr0175,HR 0175 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge the United States Department of Defense to maintain its plan to deliver no fewer than four C-27J aircraft to the 110th Airlift Wing of the Air National Guard in Battle Creek.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0175,FALSE
12hr0176,HR 0176 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare January 2012 as Blood Donor Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0176,FALSE
12sr0176,SR 0176 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to proclaim October 7, 2012, as Lions Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0176,FALSE
12sr0177,SR 0177 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution recognizing October 8-12, 2012, as Turn Up the H.E.A.T. Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0177,FALSE
12hr0177,HR 0177 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare January 2012 as School Board Recognition Month in the state of Michigan.
Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0177,FALSE
12hr0178,HR 0178 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize Congress to enact the ""Recreational Fishing and Hunting Heritage and Opportunities Act.""

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0178,FALSE
12sr0178,SR 0178 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution declaring October 23, 2012, as StoneCrest Center Mental Health Awareness Day in Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0178,FALSE
12sr0179,SR 0179 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to declare October 15-19, 2012, as Credit Union Week in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0179,FALSE
12hr0179,HR 0179 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare January 2012 as Radon Action Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0179,FALSE
12hr0180,HR 0180 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare January 29-February 5, 2012, as Catholic Schools Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0180,FALSE
12sr0180,SR 0180 of 2012,NA,NA,2011-2012,SR,NA,NA,A resolution honoring Michigan's veterans on the occasion of Veterans Day 2012.Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0180,FALSE
12sr0181,SR 0181 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution to express support for an amendment to the Patient Protection and Affordable Care Act that will allow insurance companies to consider Health Savings Account contributions toward the payment of benefits and premiums in the medical loss ratio calculation.

Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0181,FALSE
12hr0181,HR 0181 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare February 3, 2012, as Wear Red Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0181,FALSE
12hr0182,HR 0182 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare February 2012 as Heart Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0182,FALSE
12sr0182,SR 0182 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution declaring Friday, December 7, 2012, as Pearl Harbor Remembrance Day in the state of Michigan.Last Action: ADOPTED",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0182,FALSE
12sr0183,SR 0183 of 2012,NA,NA,2011-2012,SR,NA,NA,"A resolution of tribute for the Honorable John J. Gleason.

Last Action: ENTIRE MEMBERSHIP OF THE SENATE AND LIEUTENANT GOVERNOR NAMED CO-SPONSORS",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-SR-0183,FALSE
12hr0183,HR 0183 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to commemorate the 175th anniversary of Michigan's statehood.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0183,FALSE
12hr0184,HR 0184 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare February 23, 2012, as Conductive Education Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0184,FALSE
12hr0185,HR 0185 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize Congress to enact the Respect for Rights of Conscience Act of 2011 and to urge the President of the United States to reverse the Department of Health and Human Services regulation that violates religious liberties and forces almost every private health plan in the country to include coverage for services that are contrary to the religious beliefs and practices of certain faiths.

Last Action:  Roll Call # 56 Yeas 67 Nays 39",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0185,FALSE
12hr0186,HR 0186 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare February 2012 as School Principals Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0186,FALSE
12hr0187,HR 0187 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge the United States Department of Agriculture to keep open the Farm Service Agency office in Kalamazoo County.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0187,FALSE
12hr0188,HR 0188 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare February 22, 2012, as Peace and Healing Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0188,FALSE
12hr0189,HR 0189 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of gratitude to the people of the state of Michigan, the people of the United States of America, the President and Congress for their continued support of the domestic automobile industry.Last Action: motion to discharge committee postponed for day",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0189,FALSE
12hr0190,HR 0190 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare February 2012 as Cancer Prevention Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0190,FALSE
12hr0191,HR 0191 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare April 21-28, 2012, as Money Smart Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0191,FALSE
12hr0192,HR 0192 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge the Department of Natural Resources and the Department of Environmental Quality to increase their commitment to the preservation of shipwrecks and artifacts in the Great Lakes in a manner that keeps this work and any artifacts within Michigan.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0192,FALSE
12hr0193,HR 0193 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge the Governor to work with Michigan's universities and historic preservation groups, the Consulate General of France in Chicago, and the Great Lakes Exploration Group to develop a public-private partnership to ensure that the archaeological efforts to locate and preserve the artifacts of the Griffin remain entirely a Michigan-based project.

Last Action: referred to Committee on Natural Resources, Tourism, and Outdoor Recreation",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0193,FALSE
12hr0194,HR 0194 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to commemorate the 100th anniversary of the Girl Scouts.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0194,FALSE
12hr0195,HR 0195 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to memorialize the Congress of the United States to enact legislation to ensure that amounts credited to the Harbor Maintenance Trust Fund are used solely for the dredging, infrastructure, operation, and maintenance of federally authorized ports.

Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0195,FALSE
12hr0196,HR 0196 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare March 2, 2012, as Read Across America Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0196,FALSE
12hr0197,HR 0197 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare February 26-March 3, 2012 as Eating Disorder Awareness Week in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0197,FALSE
12hr0198,HR 0198 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare March 2012 as Reading Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0198,FALSE
12hr0199,HR 0199 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare May 1, 2012, as Law Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0199,FALSE
12hr0200,HR 0200 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare March 21, 2012, as Paralyzed Veterans Awareness Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0200,FALSE
12hr0201,HR 0201 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to amend the Standing Rules of the House of Representatives.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0201,FALSE
12hr0202,HR 0202 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare March 2012 as Vitamin D Awareness Month in the state of Michigan.Last Action: referred to Committee on Health Policy,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0202,FALSE
12hr0203,HR 0203 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to urge the Federal Emergency Management Agency to give communities the option of continuing to use older flood maps.

Last Action: referred to Committee on Insurance",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0203,FALSE
12hr0204,HR 0204 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare March 2012 as Red Cross Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0204,FALSE
12hr0205,HR 0205 of 2012,NA,NA,2011-2012,HR,NA,NA,A resolution to declare March 2012 as Colorectal Cancer Awareness Month in the state of Michigan.Last Action: adopted,https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0205,FALSE
12hr0206,HR 0206 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare March 1-7, 2012, as Choir Therapy Awareness Week in Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0206,FALSE
12hr0207,HR 0207 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution of tribute offered as a memorial for Nelis J. Saunders, former member of the House of Representatives.

Last Action: adopted by unanimous standing vote",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0207,FALSE
12hr0208,HR 0208 of 2012,NA,NA,2011-2012,HR,NA,NA,"A resolution to declare March 12, 2012, as Girl Scout Day in the state of Michigan.Last Action: adopted",https://www.legislature.mi.gov/Bills/Bill?ObjectName=2012-HR-0208,FALSE
